case,year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
low,2083,1.1682730650184567,0.15725671172465475,2.271309272431299,0.05840074072856051,0.04145603491145447,0.014648467950107331,0.04275146813453243,0.37725671172465475
low,2084,1.1556925590209601,0.15948189395180187,2.2251822271471267,0.059242100063466516,0.04197612272496523,0.014831976459918753,0.043431694703451346,0.3794818939518019
low,2085,1.1733085541881572,0.16175378124635534,2.271887294553465,0.060100127273903695,0.04250513156686456,0.015026118248524449,0.04412240415706264,0.38175378124635534
low,2086,1.1614046492370573,0.16398164361789982,2.2278623715444867,0.06094256832375654,0.04302161074783535,0.015212092036663016,0.0448053725096449,0.3839816436178998
low,2087,1.1616839493635613,0.16620303057767968,2.2213869597798586,0.06178276121299024,0.04353446717807204,0.01539767922394223,0.04548812296267519,0.3862030305776797
low,2088,1.1592101185156773,0.1684095288855653,2.206498307885607,0.06261770933860435,0.04404172481905988,0.015581138162349135,0.04616895656555191,0.3884095288855653
low,2089,1.1485638297874154,0.1705761212219342,2.1665923363689,0.06343851318522516,0.044537436731001745,0.015757340466095456,0.046842830839611826,0.3905761212219342
low,2090,1.1483381651495512,0.1727349426735463,2.158821451612114,0.06425658356785731,0.04502931086949001,0.01593286746086036,0.04751618077533863,0.3927349426735463
low,2091,1.149538419762557,0.17489040889836635,2.1554662248200462,0.06507348431799871,0.045518423164590524,0.016108614747542355,0.04818988666823476,0.39489040889836635
low,2092,1.1705995061575334,0.1771034873770567,2.2130784786903446,0.06591088534193422,0.046019240567073696,0.01629715618268151,0.04887620528536728,0.3971034873770567
low,2093,1.1618659243208913,0.17928255829213,2.1790709150733,0.06673622124318752,0.04651002458266938,0.016479570613488002,0.04955674185278511,0.39928255829213
low,2094,1.148178205306674,0.18141254457045966,2.1299862783296653,0.0675441240694518,0.04698716939128707,0.016652808845576565,0.050228442264144205,0.40141254457045966
low,2095,1.131681414133315,0.18348499528459997,2.072450714140306,0.06833158220587161,0.047448570368648094,0.01681526474022188,0.05088957796985839,0.40348499528459997
low,2096,1.1304239769404534,0.1855469108224996,2.061915537899639,0.06911528235584947,0.04790561601759198,0.016976452583699293,0.05154955986535886,0.4055469108224996
low,2097,1.1246231002801794,0.18758438672705405,2.037475904554442,0.06989027942780406,0.048354938274957196,0.017133584365541243,0.052205584658751567,0.40758438672705405
low,2098,1.128430767324263,0.1896270279213946,2.0426411943405554,0.07066708184237656,0.04880378193893524,0.0172925796847304,0.0528635844553524,0.4096270279213946
low,2099,1.1169384619101734,0.19162783691943083,2.00080899803623,0.07142899324978653,0.04924067219429208,0.01744405561748117,0.05351411585787105,0.41162783691943083
low,2100,1.0991965540938016,0.19356775851743793,1.9399215980070994,0.07216924102622284,0.049660841939708614,0.017584349315027753,0.05415332623647873,0.41356775851743793
low,2101,1.1070410510237054,0.19552563963174704,1.9578811143091124,0.07291580326059348,0.05008388592079312,0.017728937923099333,0.05479701252726109,0.41552563963174705
low,2102,1.1274857120523691,0.19754011853487594,2.014478903128891,0.07368240645173972,0.050519216113918644,0.017885547695391163,0.055452948273826394,0.41754011853487594
low,2103,1.0899026060727508,0.19943272826612837,1.892609731252437,0.07440568685093503,0.05092277156078777,0.018018954799845055,0.05608531505456053,0.4194327282661284
low,2104,1.114433803628518,0.2013947759640288,1.9620476979004264,0.07515353679776936,0.05134207405918549,0.01816670537087671,0.05673245973619724,0.4213947759640288
low,2105,1.1148885549379637,0.20335203093101525,1.9572549669864547,0.07589961662498117,0.05175861433829844,0.018314284700340258,0.05737951526739542,0.42335203093101526
low,2106,1.0840094264580111,0.20520822276265624,1.8561918316409853,0.0766097492822536,0.052148430638038104,0.018442898623364942,0.058007144218999565,0.42520822276265624
low,2107,1.1067562087009888,0.20712854216324203,1.9203194005857904,0.07734254469392059,0.05255283134000656,0.01858471358964213,0.05864845253967274,0.42712854216324203
low,2108,1.0789367878888214,0.2089573354641888,1.8287933009467627,0.07804277105436318,0.05293282285823446,0.018709515709986815,0.05927222584160431,0.4289573354641888
low,2109,1.0585401164652237,0.21071771020609917,1.7603747419103755,0.07871862460246352,0.05329398112382082,0.01882204943824431,0.0598830550415705,0.43071771020609917
low,2110,1.0457090972439433,0.21243317477907617,1.715464572976999,0.0793784326339949,0.05364224690967108,0.018926878610992917,0.0604856166244173,0.43243317477907617
low,2111,1.0540157863369137,0.21416897031258605,1.7357955335098874,0.08004530308989578,0.05399455995878459,0.01903614696370587,0.06109296030019984,0.43416897031258606
low,2112,1.077516427474499,0.21597176104701457,1.8027907344285166,0.08073578978929251,0.054362765325809345,0.019158745756643017,0.0617144601752697,0.43597176104701457
low,2113,1.0747878158398396,0.2177606133238926,1.788852276878028,0.08142120743751387,0.05472611355730049,0.0192793713647047,0.06233392096437357,0.4377606133238926
low,2114,1.0763286435884225,0.21954871658300176,1.788103259109164,0.08210622896555726,0.05508797353557433,0.01940053539514741,0.06295397868672278,0.43954871658300176
low,2115,1.068838107674764,0.22130830176048458,1.7595851774828142,0.0827810031770644,0.05544128926608165,0.0195169499577003,0.06356905935963822,0.4413083017604846
low,2116,1.0658121329590766,0.2230532113740266,1.7449096135420117,0.08345043155490743,0.05578960862497183,0.019631250094945596,0.06418192109920175,0.4430532113740266
low,2117,1.0531779470746487,0.22475393558739584,1.7007242133692535,0.08410404861367098,0.0561253489478014,0.01973790249144089,0.06478663553448256,0.44475393558739584
low,2118,1.0348795837219043,0.22639317896804298,1.6392433806471374,0.0847357231637504,0.05644393276431066,0.019833811325565,0.06537971171441695,0.446393178968043
low,2119,1.0394175551890912,0.22804149598346032,1.6483170154173443,0.0853704340628544,0.05676381561396694,0.019931996736285026,0.06597524957035397,0.4480414959834603
low,2120,1.0388930001033936,0.22968326676389664,1.6417707804363135,0.0860026493536858,0.05708090672533429,0.02002958729135612,0.06657012339352043,0.44968326676389664
low,2121,1.0229312540044395,0.23127096131305133,1.5876945491546945,0.08661553602667947,0.05738271209822528,0.02011790657695116,0.06715480661119545,0.45127096131305133
low,2122,1.0130504838494545,0.23282350297872986,1.5525416656785307,0.08721578644534349,0.05767418690056801,0.020200471755367932,0.06773305787745043,0.45282350297872986
low,2123,1.0201147837962532,0.23439326367308047,1.5697606943506082,0.08782192443237775,0.05796929695613999,0.02028670388789945,0.06831533839666329,0.45439326367308047
low,2124,1.0342654540939202,0.23600201069750468,1.6087470244242064,0.0884416627325033,0.058273725669156104,0.020380603126596397,0.06890601916924888,0.4560020106975047
low,2125,1.02113673275361,0.23756554934597604,1.5635386484713631,0.08904520079631782,0.05856523010575211,0.020466858330540294,0.06948826011336583,0.45756554934597604
low,2126,1.0124694825091252,0.23909778676038293,1.5322374144068895,0.08963745477482378,0.05884746744295201,0.020548045125814735,0.07006481941679239,0.45909778676038293
low,2127,0.9952183499665963,0.24057235067923907,1.4745639188561421,0.09020909462698486,0.05911331318601466,0.020619540021705962,0.0706304028445336,0.4605723506792391
low,2128,0.9803145000226143,0.24199666511372567,1.4243144344865954,0.09076274349177625,0.05936466799975017,0.020682788344991432,0.07118646527720783,0.46199666511372567
low,2129,0.9953246843868871,0.24346326683025923,1.4666017165335665,0.09133108937931413,0.05962677140852442,0.020753932654435356,0.07175147338798533,0.46346326683025924
low,2130,0.9877717186506683,0.2449023547470303,1.4390879167710535,0.09188947340760177,0.0598806075660122,0.0208207763952854,0.0723114973781309,0.4649023547470303
low,2131,0.992556520034045,0.24635211664101211,1.4497618939818269,0.09245138514640376,0.060136575433618236,0.020890001800425717,0.07287415426056441,0.4663521166410121
low,2132,0.9732909349631542,0.24773826094225995,1.386144301247838,0.09299057712046536,0.0603743954385413,0.020948688376689062,0.07342460000656421,0.46773826094225995
low,2133,0.961564135120099,0.24908427840621403,1.3460174639540745,0.093515342306898,0.060600432971677595,0.021001009026261022,0.07396749410137744,0.46908427840621403
low,2134,0.9563778211055518,0.25041052806049846,1.326249654284406,0.09403285949868921,0.06082033299066726,0.021050458296797303,0.07450687727434466,0.47041052806049843
low,2135,0.9715055082931167,0.2517798799590877,1.3693518985892217,0.09456531138804326,0.06105156874591604,0.02110771165267958,0.07505528817244879,0.47177987995908766
low,2136,0.9541661954595628,0.25309182212605874,1.311942166971114,0.09507723417282325,0.061266217895517464,0.02115568519788419,0.07559268485983386,0.47309182212605877
low,2137,0.9437247795849271,0.2543678706064185,1.276048480359726,0.09557621504093765,0.061470216124678054,0.021198108822630707,0.07612333061817209,0.4743678706064185
low,2138,0.925398510696039,0.25558372472921764,1.215854122799176,0.09605369155248199,0.06165660807665112,0.02123106187566473,0.07664236322441983,0.47558372472921767
low,2139,0.9268694012535418,0.2568009111352517,1.2171864060340765,0.09653132577338742,0.061842920259771686,0.021264658111884563,0.07716200699020807,0.47680091113525175
low,2140,0.9334199364990072,0.2580351576291251,1.234246493873381,0.09701465865631546,0.06203362657395921,0.021301475966111705,0.07768539643273877,0.47803515762912513
low,2141,0.9293159342303536,0.2592534074878421,1.218249858716991,0.09749204980075975,0.06221930630670729,0.021336097340472884,0.07820595403990221,0.4792534074878421
low,2142,0.9247044541984424,0.26045414892570096,1.20074143785881,0.09796296359988303,0.06239953503826255,0.02136828204394206,0.07872336824361331,0.48045414892570093
low,2143,0.9305029087049512,0.26166969511399185,1.2155461882908947,0.09843877597422819,0.0625835508461395,0.021403303036777857,0.0792440652568463,0.4816696951139918
low,2144,0.9138969595904539,0.26283058049796715,1.160885383975352,0.09889503091204134,0.06275146828822058,0.02142986481165847,0.07975421648604678,0.4828305804979672
low,2145,0.9249841903445084,0.2640228262672173,1.1922457692501442,0.09936199841995642,0.0629280027546137,0.021461906487122706,0.0802709186055245,0.4840228262672173
low,2146,0.9147279942291678,0.2651801743282085,1.1573480609912146,0.09981636229723685,0.06309411097652244,0.02148870512597502,0.08078099592847421,0.48518017432820854
low,2147,0.9221540696918558,0.26635755692250007,1.177382594291565,0.10027745048751512,0.06326559892510618,0.021519142781782463,0.08129536472809634,0.4863575569225001
low,2148,0.8972168212014404,0.267454557795925,1.0970008734249026,0.10070993716977271,0.06341345633070349,0.02153711453754134,0.08179404975790747,0.487454557795925
low,2149,0.8787391875979629,0.26849143253357377,1.0368747376487963,0.10112095586784996,0.06354334801915675,0.021546082161317967,0.08228104648524912,0.4884914325335738
low,2150,0.888348817449011,0.2695556453010626,1.064212767488748,0.1015412122872857,0.06368108376150099,0.021559653809106932,0.08277369544316894,0.48955564530106255
low,2151,0.8705902257749559,0.2705620607407838,1.0064154397212421,0.10194082219332114,0.06380146990290046,0.021564665345168238,0.08325510329939396,0.4905620607407838
low,2152,0.856944460015147,0.2715236336549244,0.9615729141405627,0.10232433487032759,0.06390825155683837,0.021563232549211844,0.08372781467854652,0.49152363365492435
low,2153,0.8534059605929162,0.27247197292208847,0.9483392671641444,0.10270282520651887,0.06401092200887028,0.021560153529431803,0.08419807217726755,0.4924719729220885
low,2154,0.857526190117526,0.27343097061374366,0.9589976916551946,0.10308466339814247,0.06411669707526717,0.02155900641269526,0.08467060372763878,0.4934309706137437
low,2155,0.8920612873805712,0.2744951080868503,1.0641374731065745,0.10350301915589659,0.0642535690356588,0.021574341546717016,0.08516417834857785,0.49449510808685027
low,2156,0.8705864582689431,0.2754899158129368,0.9948077260865107,0.10389668008262666,0.06436971105540766,0.021579306785420638,0.08564421788948179,0.4954899158129368
low,2157,0.8636842582376534,0.27646091480753554,0.9709989945987929,0.10428161842469615,0.06447858054900803,0.021580992355202624,0.08611972347862876,0.49646091480753557
low,2158,0.8719241119203325,0.27745528911865147,0.9943743111158754,0.10467437921823138,0.06459429424998579,0.0215865731332939,0.08660004251714037,0.49745528911865144
low,2159,0.8550883183417376,0.2783949504957478,0.9396613770963347,0.10504758350727621,0.06469346270650657,0.02158420728408636,0.08706969699787863,0.4983949504957478
low,2160,0.8403270835038015,0.279286509590558,0.8915590948102015,0.10540355370895528,0.06477795935210644,0.021575023215511246,0.08752997331398504,0.499286509590558
low,2161,0.8387052046613319,0.2801710741400196,0.8845645494616194,0.1057566758906799,0.06486028827513017,0.021565124290098603,0.0879889856841109,0.5001710741400196
low,2162,0.8239589971426592,0.28100773812706625,0.8366639870466264,0.10609264123334862,0.06492789301238884,0.021548568636514998,0.08843863524481374,0.5010077381270662
low,2163,0.8304531383439043,0.2818629362449958,0.8551981179295565,0.10643467301689545,0.06500123422275213,0.02153499332958214,0.08889203567576609,0.5018629362449958
low,2164,0.8340216503468769,0.28272746481518474,0.8645285701889271,0.10677956126267722,0.06507744517240542,0.02152307907765086,0.08934737930245115,0.5027274648151847
low,2165,0.8535797202261081,0.28365109415300493,0.9236293378201976,0.10714474046879456,0.06517161820092061,0.0215202026273862,0.08981453285590357,0.5036510941530049
low,2166,0.8479850303094526,0.2845552399345299,0.9041457815249787,0.1075027097731661,0.06525982481540128,0.021514738604414135,0.09027796674154832,0.5045552399345299
low,2167,0.8471221843625687,0.2854547118559986,0.8994719214686642,0.10785865303558233,0.0653465632680909,0.021508892243708416,0.09074060330861691,0.5054547118559986
low,2168,0.8316862126687008,0.2863041075924868,0.8493957364882343,0.10819667844020399,0.06541798370593006,0.02149599613409381,0.09119344931225896,0.5063041075924868
low,2169,0.8256629394435205,0.28713294173897086,0.8288341464840476,0.10852710868189934,0.06548309717224719,0.021480416558115792,0.09164231932670854,0.5071329417389708
low,2170,0.8141523557709854,0.28792415178275865,0.7912100437877934,0.10884398061946192,0.06553660559112788,0.02145973640265686,0.09208382916951194,0.5079241517827586
low,2171,0.8124408731545323,0.28870847013988765,0.7843183571289991,0.10915802526708666,0.06558805470840658,0.021438359672689686,0.09252403049170473,0.5087084701398876
low,2172,0.8213717440759456,0.28951915436872444,0.8106842288367888,0.10948086103254197,0.06564777425757347,0.02142102718512691,0.09296949189348205,0.5095191543687244
low,2173,0.8189545759165396,0.2903206707024252,0.8015163337007358,0.10980008159707959,0.06570471622578312,0.021402665871739612,0.09341320700782284,0.5103206707024251
low,2174,0.8323339296669,0.29116234492544124,0.8416742230160645,0.1101329304852099,0.06577410328743093,0.02139038560953048,0.09386492554326994,0.5111623449254412
low,2175,0.8341624874329739,0.29200797737661943,0.845632451178191,0.11046676553063615,0.06584472377282437,0.02137897363795503,0.09431751443520385,0.5120079773766194
low,2176,0.8401428999726536,0.2928704931627515,0.8625157861320565,0.11080611304111955,0.06592051757147012,0.02137032707636638,0.09477353547379543,0.5128704931627515
low,2177,0.8402775171356015,0.2937316043318162,0.8611111690647322,0.11114457908090046,0.06599587783290768,0.021361768411051085,0.09522937900695694,0.5137316043318162
low,2178,0.8258943113455205,0.2945460471484256,0.814442816609362,0.11146632869606253,0.06605693308561007,0.021346699801369592,0.09567608556538335,0.5145460471484256
low,2179,0.8205044717103428,0.2953420329043628,0.7959857559372008,0.11178122348733423,0.06611234213520405,0.021329256719937267,0.09611921056188723,0.5153420329043628
low,2180,0.8103388883015469,0.2961047090651867,0.7626761608239274,0.11208407432461066,0.06615748091938593,0.021307345094272123,0.09655580872691796,0.5161047090651867
low,2181,0.8031283321872527,0.29684341664814173,0.7387075829550227,0.11237814137086156,0.06619524085370791,0.0212823269594912,0.096987707464081,0.5168434166481417
low,2182,0.8185086992638568,0.29762883024310416,0.7854135949624252,0.1126880958871165,0.06624769624051625,0.021264186829824117,0.09742885128564722,0.5176288302431041
low,2183,0.7958991052581246,0.29834206519693496,0.7132349538307992,0.11297244613561895,0.06627768256230653,0.021236146823423327,0.09785578967558616,0.5183420651969349
low,2184,0.7958992067182835,0.29905405768473414,0.7119924877991846,0.11325593482738551,0.06630744686321689,0.02120819183078547,0.09828248416334624,0.5190540576847341
low,2185,0.7872897522606475,0.29973787078980973,0.6838131050755925,0.11352917233037475,0.06632847272680074,0.021176604170271923,0.09870362156236233,0.5197378707898097
low,2186,0.7794848662592826,0.30039611409652256,0.6582433067128246,0.11379306741983829,0.0663415679096677,0.021141777185227015,0.09911970158178957,0.5203961140965225
low,2187,0.7868353439987165,0.3010763471122825,0.6802330157599235,0.11406418153020102,0.06636188974540407,0.021110195700638157,0.09954008013603918,0.5210763471122825
low,2188,0.8023091398839715,0.3018038714455157,0.7275243332331982,0.11435135458725566,0.0663973325339733,0.021085416307711144,0.09996976801657556,0.5218038714455157
low,2189,0.8003805535516044,0.3025240628198085,0.7201913742928001,0.11463555351056269,0.06643062013715621,0.021059869024188757,0.1003980201479008,0.5225240628198085
low,2190,0.7914807838871059,0.30321514062813404,0.6910778083255575,0.11490918238537721,0.06645488773324716,0.021030535375065856,0.10082053513444375,0.523215140628134
low,2191,0.7990642633858259,0.3039287794516444,0.7136388235103874,0.11519025496850908,0.06648645549353797,0.0210045802155409,0.10124748877405647,0.5239287794516444
low,2192,0.8043843134426375,0.3046578000466703,0.7290205950258866,0.11547627950751162,0.06652300868008414,0.020981030188021485,0.10167748167105303,0.5246578000466703
low,2193,0.7918014203820523,0.30534615695762146,0.6883569109511489,0.11574771051305714,0.06654690913265619,0.020952073896659942,0.10209946341524821,0.5253461569576214
low,2194,0.7898918108790755,0.30602738497184623,0.6812280142247662,0.11601623579003718,0.0665687420549539,0.020922381601701706,0.10252002552515345,0.5260273849718462
low,2195,0.7622095015617671,0.30662074069562417,0.5933557237779441,0.11625374847116506,0.06656266749811822,0.020881061351952293,0.10292326337438862,0.5266207406956241
low,2196,0.7627774768309089,0.3072150985594897,0.5943578638655245,0.11649116102628009,0.06655721367019181,0.020840102539141675,0.10332662132387604,0.5272150985594897
low,2197,0.7867799456556166,0.3078838949424608,0.6687963829711263,0.11675403866085506,0.06657588310134847,0.020809411444961637,0.10374456173529559,0.5278838949424608
low,2198,0.78781999575151,0.30855486639392526,0.6709714514644416,0.11701725429664199,0.06659544692476076,0.020779259989411852,0.10416290518311064,0.5285548663939252
low,2199,0.7867329929502911,0.30922134485220587,0.666478458280606,0.11727848648805249,0.06661378650532516,0.020748733117315718,0.10458033874151247,0.5292213448522058
low,2200,0.7988633789936638,0.3099247042269728,0.7033593747669542,0.11755216021517269,0.06664397970532664,0.020723544358920057,0.10500501994755342,0.5299247042269728
low,2201,0.7988497464932336,0.3106268016572131,0.7020974302403005,0.11782498975614962,0.06667393584577395,0.020698425989870317,0.1054294500654192,0.5306268016572131
low,2202,0.7892150381693943,0.3112975415831365,0.6707399259233693,0.11808648195004305,0.06669415711045464,0.020669210862272358,0.10584769166036637,0.5312975415831365
low,2203,0.7587531545824122,0.3118717137215944,0.5741721384578957,0.11831395059761766,0.06668364412151716,0.020627224076213924,0.10624689492624559,0.5318717137215944
low,2204,0.7679746318670075,0.31247410461711655,0.6023908955221646,0.11855078973966161,0.06668254966827512,0.020589204164368463,0.10665156104481137,0.5324741046171165
low,2205,0.7571768993928536,0.313041791004966,0.5676863878494309,0.11877513184281847,0.06667051883697696,0.02054680814304516,0.10704933218212535,0.533041791004966
low,2206,0.7667791454717983,0.3136389175163833,0.5971265114173008,0.11900926929896098,0.06666831471614833,0.020508531522047263,0.10745280197922673,0.5336389175163833
low,2207,0.7489007198374015,0.31417911547038957,0.5401979540062829,0.11922319351060494,0.06664793374488191,0.020462980535421574,0.1078450076794811,0.5341791154703895
low,2208,0.753236439802144,0.314732348899626,0.5532334292364105,0.11944119934338727,0.06663214072260361,0.02041934381283582,0.10823966502079929,0.534732348899626
low,2209,0.7555340443431562,0.3152921600308203,0.5598111311942988,0.119661051030115,0.06661880945920866,0.020376784747628857,0.10863551479386775,0.5352921600308203
low,2210,0.7597974640114006,0.31586468962665226,0.5725295958319832,0.11988488750288466,0.06660991601546844,0.02033611660223797,0.10903376950606115,0.5358646896266522
low,2211,0.7547081181991139,0.3164205260293981,0.5558364027458129,0.1201024936696992,0.06659590701423236,0.020293469554748783,0.10942865579071771,0.536420526029398
low,2212,0.7499841444671022,0.3169608738449132,0.540347815515152,0.12031428699799755,0.06657717262677167,0.02024901316072132,0.10982040105942271,0.5369608738449132
low,2213,0.7532941180608627,0.31751102580961343,0.5501519647002073,0.12052904940861546,0.06656196267824942,0.020206048522499312,0.11021396520024919,0.5375110258096134
low,2214,0.7385441272292003,0.3180141904717907,0.5031646621772579,0.1207270701249606,0.06653170592554873,0.020157212825485146,0.11059820159579621,0.5380141904717907
low,2215,0.7451092795622095,0.318537548141391,0.5233576696003217,0.12093165276289224,0.06650844372288507,0.020111181591056626,0.11098627006455701,0.538537548141391
low,2216,0.7415726620737771,0.3190492586378746,0.511710496483575,0.12113175732526697,0.06648171123807407,0.02006385589284787,0.11137193418168566,0.5390492586378746
low,2217,0.7404624461956173,0.31955699306086416,0.5077344229895697,0.12133004436558563,0.06645403107161547,0.020016224866143295,0.11175669275751972,0.5395569930608641
low,2218,0.7287826606575418,0.3200275087777954,0.4705157169312413,0.12151498895186179,0.06641443840252613,0.01996405804831486,0.11213402337509264,0.5400275087777954
low,2219,0.725504994161779,0.32048737961460927,0.4598708368138693,0.12169579746382052,0.0663717172532199,0.01991074931086491,0.11250911558670386,0.5404873796146092
low,2220,0.7329311509326959,0.3209703435041027,0.4829638894934263,0.12188415933312945,0.06633705180310843,0.01986055590834919,0.11288857645951562,0.5409703435041027
low,2221,0.7349294323518978,0.3214592161441806,0.48887264007790865,0.12207413035226143,0.06630471749898327,0.01981131457028855,0.11326905372264735,0.5414592161441806
low,2222,0.7253088587626854,0.32191740196075913,0.45818581657852686,0.12225303053045024,0.06626260404268731,0.019758391085693633,0.11364337630192796,0.5419174019607591
low,2223,0.7274504592282717,0.3223820477381074,0.4646457773482826,0.12243372487830397,0.06622303971120551,0.019706476492575856,0.11401880665602203,0.5423820477381074
low,2224,0.7234904284262869,0.32283391095335534,0.4518632152479274,0.12260955163392566,0.06617962855760838,0.01965315218805956,0.11439157857376166,0.5428339109533553
low,2225,0.7322602469581874,0.3233131224205641,0.4792114672087511,0.12279441265595907,0.06614568876353126,0.019603471291231425,0.11476954970984228,0.5433131224205641
low,2226,0.7117756418711022,0.32372742654658726,0.41430412602316835,0.12295636665116404,0.06609052342857315,0.019545873532144334,0.11513466293470569,0.5437274265465872
low,2227,0.7037199002266479,0.32411619800149594,0.38877145490867626,0.12310904179489261,0.06602721978750718,0.01948534043907041,0.11549459598002572,0.5441161980014959
low,2228,0.6876514885429398,0.32445418989469255,0.3379918931966097,0.12324372511028826,0.06594716455959053,0.019418893380990135,0.11584440684382362,0.5444541898946925
low,2229,0.6909497378567457,0.3248027953487077,0.34860545401516063,0.12338159838458566,0.06587125589690924,0.01935388776050831,0.11619605330670445,0.5448027953487077
low,2230,0.7122873264306309,0.32521890779003326,0.4161124413255557,0.1235423312304355,0.0658186643468572,0.019297245043614145,0.11656066716912637,0.5452189077900332
low,2231,0.7061216601352586,0.32561543595092046,0.39652816088719955,0.12369585082564234,0.06575992868914578,0.019238388852276203,0.11692126758385606,0.5456154359509204
low,2232,0.6809535422410632,0.32593237562334865,0.31693967242818477,0.12382144908134278,0.06567460684074054,0.019170190084245545,0.11726612961701978,0.5459323756233486
low,2233,0.7109015862790172,0.3263441867229836,0.4118110996349511,0.12397933732976431,0.06562200642316575,0.0191135661624256,0.11762927680762796,0.5463441867229836
low,2234,0.7235904391260362,0.32679586694959606,0.4516802266124609,0.12415058951387221,0.06558315208932404,0.01906207802594405,0.11800004732045567,0.546795866949596
low,2235,0.7061337158174533,0.32719222460632214,0.39635765672607626,0.12430227905381284,0.06552617377488366,0.01900393910530565,0.1183598326723199,0.5471922246063221
low,2236,0.7116031874462325,0.3276057697377265,0.413545131404347,0.12445947562480324,0.06547541507041439,0.01894809116460633,0.11872278787790254,0.5476057697377265
low,2237,0.6852752162736817,0.32793602536435773,0.3302556266312484,0.12458747441945088,0.06539688100756978,0.018882382376178744,0.11906928756115835,0.5479360253643577
low,2238,0.6772500062398223,0.3282410817832051,0.30505641884737145,0.12470633056438084,0.06531022412028313,0.01881389055499537,0.11941063654354568,0.5482410817832051
low,2239,0.6932572693197694,0.3285970615298516,0.35597974664647314,0.12484228900798912,0.06524151388949344,0.018751589394925147,0.11976166923744384,0.5485970615298515
low,2240,0.6979577596388679,0.32896797640471453,0.3709148748629598,0.12498296326393458,0.06517835042851718,0.018691260497006007,0.12011540221525673,0.5489679764047145
low,2241,0.6893775672856737,0.32931180088919876,0.3438244844842231,0.12511385102441613,0.06510644403278236,0.018627867976484483,0.12046363785551574,0.5493118008891987
low,2242,0.693702872457655,0.3296694252926946,0.3576244034958487,0.12524906067005354,0.06503972171160087,0.018566299075867987,0.12081434383517216,0.5496694252926946
low,2243,0.70625307652813,0.33006675050438206,0.3973252116874493,0.12539755172120526,0.06498689560996711,0.018509708493000182,0.12117259468020943,0.550066750504382
low,2244,0.7012252807354264,0.3304481139174992,0.3813634131171195,0.12554010793133724,0.06492910860549637,0.018451359438448126,0.12152753794221745,0.5504481139174991
low,2245,0.6762754692708904,0.3307505646584221,0.3024507409229438,0.12565501417681052,0.06484485569646449,0.018383814003575194,0.12186688078157194,0.5507505646584221
low,2246,0.7012487251878978,0.3311322588142531,0.38169415583100275,0.12579681577344937,0.06478814584874958,0.01832585541481281,0.1222214417772413,0.5511322588142531
low,2247,0.6803101313236076,0.33144773080911594,0.31547199486281485,0.12591534556588285,0.0647093241493271,0.01826018303092046,0.12256287806298545,0.5514477308091159
low,2248,0.6696838349868941,0.33172978254500596,0.28205173589002097,0.12602192385385075,0.06461950012912436,0.018190797262632355,0.12289756129939851,0.5517297825450059
low,2249,0.6826041439145666,0.3320531033181583,0.32332077315233576,0.12614227405977618,0.06454441545448834,0.018126386839279043,0.12324002696461471,0.5520531033181583
low,2250,0.6667831115912896,0.33232651494806387,0.27341162990557333,0.12624500026011887,0.06445263236340391,0.018056349226466997,0.12357253309807413,0.5523265149480638
low,2251,0.6595630795747343,0.3325774233308969,0.2509083828330372,0.12633953877038184,0.06435357898263717,0.017983912141036576,0.12390039343684135,0.5525774233308969
low,2252,0.6439302066619802,0.3327791733515949,0.2017500206979994,0.1264167367571331,0.06423788077924351,0.017906137104229364,0.12421841871098883,0.5527791733515949
low,2253,0.665265047586864,0.33304932021208467,0.27014686048976166,0.12651697518250932,0.06414670070481497,0.017836215423667062,0.12454942890109331,0.5530493202120846
low,2254,0.6565361119823532,0.33329217539932965,0.24285518724498356,0.12660738737987637,0.06404656615490102,0.01776335892229329,0.12487486294225895,0.5532921753993296
low,2255,0.6671012542059943,0.33356903961625306,0.27686421692341145,0.12670905121058634,0.06395882005238064,0.017694537130112667,0.12520663122317338,0.553569039616253
low,2256,0.659117494240823,0.333820948735259,0.25190911900596635,0.12680169741275638,0.06386293232613034,0.017623036194595015,0.12553328280177734,0.553820948735259
low,2257,0.6692596581204328,0.33410547346184427,0.28452472658524464,0.12690512704763696,0.06377891324872322,0.017555426279153435,0.12586600688633065,0.5541054734618442
low,2258,0.675037587989804,0.3344086240415184,0.3031505796741163,0.12701454645560273,0.06370183135035816,0.017490139584573933,0.12620210665098358,0.5544086240415184
low,2259,0.6773519072238928,0.33471934723146113,0.31072318994274095,0.12712615900149665,0.06362784127882877,0.017425904326923057,0.12653944262421263,0.5547193472314611
low,2260,0.6655094446395807,0.3349927668495494,0.2734196180882442,0.12722451427746256,0.06354144863095294,0.01735752659830027,0.12686927734283354,0.5549927668495493
low,2261,0.6326433854126702,0.33516215580932396,0.16938895977458568,0.12728671762434468,0.06341907753413951,0.017277720120061714,0.127178640530778,0.5551621558093239
low,2262,0.6383171066557196,0.33535037878291496,0.18822297359100126,0.12735492199031956,0.06330400621969658,0.017200122136602256,0.1274913284362965,0.5553503787829149
low,2263,0.6363010058302683,0.33553289112995255,0.1825123470375889,0.1274207202936789,0.06318751894020062,0.01712205845528484,0.1278025934407882,0.5555328911299525
